Column1;LemasTotalReq;PctHousNoPhone;PctEmplManu;LemasSwFTPerPop;pctWWage;racePctAsian;pctWInvInc;MedOwnCostPctIncNoMtg;racePctWhite;TotalPctDiv;PctKids2Par;PctPolicBlack;PctVacantBoarded;OtherPerCap;PersPerOwnOccHous;numbUrban;PctWorkMom;PctLargHouseFam;PctVacMore6Mos;RentQrange;PolicReqPerOffic;PctPopUnderPov;LemasPctOfficDrugUn;PctSameCity85;PersPerRentOccHous;PctUnemployed;PctEmploy;pctWPubAsst;agePct12t21;NumImmig;PolicBudgPerPop;PctOccupManu;PctImmigRec5;HousVacant;blackPerCap;MedYrHousBuilt;NumKidsBornNeverMar;PctBornSameState;PctPolicMinor;PctPolicAsian;pctWRetire;indianPerCap;MalePctNevMarr;PctPersDenseHous;PctImmigRecent;AsianPerCap;PctSpeakEnglOnly;PctTeen2Par;PersPerFam;LandArea;RacialMatchCommPol;PctWOFullPlumb;PctPersOwnOccup;population;PctRecentImmig;PctPolicWhite;racepctblack;NumStreet;racePctHisp;PctImmigRec10;PctPolicHisp;PctUsePubTrans;MedRentPctHousInc;HispPerCap;PctHousLess3BR;PctOccupMgmtProf;OwnOccQrange;agePct16t24;NumUnderPov;medFamInc;PctSameState85;PctRecImmig10;NumInShelters;LemasPctPolicOnPatr;LemasTotReqPerPop;PctSameHouse85;PolicOperBudg;PctKidsBornNeverMar;PctHousOccup;PopDens;PctEmplProfServ;pctWFarmSelf;PctNotHSGrad;OwnOccLowQuart;householdsize;RentLowQ;PctNotSpeakEnglWell;MedOwnCostPctInc;MedNumBR;ViolentCrimesPerPop
675;0.12578787;0.3044819;-0.35432315;0.080378816;-0.12705243;0.30054197;-0.4636957;-0.8214124;-0.4291772;0.96942663;-0.52568185;0.06276959;2.5943837;0.016299795;-0.6815943;0.22860037;0.57607484;-0.21877308;1.4181185;-0.3857259;0.05271626;0.4732508;-5.1993375;1.0841953;0.95745355;0.8091682;-0.2826512;0.08163751;0.5680727;-0.34905872;0.09423187;0.66428715;-1.0766726;0.8267749;-1.1175592;0.006272881;0.48221198;0.09647913;0.042668253;0.10684119;1.7888652;-0.38135818;-0.97314656;0.42660147;-0.9574536;-0.8928458;0.551076;-0.41185227;-0.28874987;-0.5984353;-0.032624554;1.1570616;0.113174215;0.09079668;-0.86984634;-0.03513513;0.64563066;-5.1993375;0.12548172;-0.9495473;0.087932944;-0.718462;0.4060789;-0.3308726;-0.32006663;-1.1881224;-1.994971;0.19658056;0.42291102;-0.76780516;0.5156998;-0.69590795;-5.1993375;-0.055229053;0.100534536;0.62814546;0.13591075;0.64563066;-1.6315331;0.5789608;-1.3017012;-0.5969353;0.1539672;-1.1546147;-0.21106979;-0.6674191;0.016310107;-1.337127;0.48224825;292.91
1190;0.12578787;1.2639315;-0.15990491;0.080378816;-1.5808874;-0.11315218;-0.40063524;1.0574851;-0.16742806;0.09927369;-1.2052325;0.06276959;0.57607484;-1.1500353;-0.86618924;1.0933443;-0.7023154;0.33087254;0.6271963;-0.8552868;0.05271626;1.1375681;-5.1993375;1.3092735;-0.6611619;1.2756763;-1.3193116;1.4262232;0.06402668;0.70550954;0.09423187;0.041541327;0.19128205;1.2153721;-1.096668;-5.1993375;1.3664725;1.5712863;0.042668253;0.10684119;1.0299568;-0.97107106;1.1166084;-0.3884302;0.8365861;-1.31731;-0.5486652;-1.0609952;-0.40607882;0.20850483;-0.032624554;0.54670036;-0.93390995;1.0914708;0.51349145;-0.03513513;0.6184115;-5.1993375;0.20978713;-0.22391582;0.087932944;0.902248;0.8939075;-1.715923;-0.2673235;-0.5790394;-0.718462;0.63485104;1.3865982;-1.0624402;1.4979964;0.13971037;1.4827601;-0.055229053;0.100534536;0.7407017;0.13591075;1.105983;-0.6568226;0.94175166;0.7595351;-0.9714357;0.93284076;-0.44176582;-1.0841951;-0.785036;0.590949;-0.20850483;0.48224825;426.71
1391;0.12578787;1.5665275;0.6870305;0.080378816;-0.37391126;-0.7298769;-0.95245665;-0.9574536;0.0067722085;0.30676955;-0.54743385;0.06276959;1.2867019;-0.9937989;-0.34681714;-5.1993375;0.088734195;-1.2781367;0.04797451;-0.21106979;0.05271626;0.71246177;-5.1993375;-0.7782249;0.14604758;-0.50634766;-0.11062729;0.8865488;1.4534943;-1.9769433;0.09423187;0.94954723;0.93866384;-0.60105455;-0.4298991;0.38707775;-0.37359092;1.1303726;0.042668253;0.10684119;-1.0423309;-0.27890182;0.16763958;-0.20850483;1.5432055;0.5741718;1.2420605;-1.2329761;-0.656486;-1.144896;-0.032624554;0.54670036;-0.58425045;-1.3480908;-0.5775565;-0.03513513;0.56162375;-5.1993375;-2.0136714;1.0047837;0.087932944;-1.2049354;-0.3615107;-0.15034437;0.020074436;-1.1304185;-0.7936015;1.322098;-0.1283422;-0.7943297;0.11359269;-0.97951144;-5.1993375;-0.055229053;0.100534536;-0.6959882;0.13591075;0.216909;-0.2900581;0.25217468;-0.00909832;1.7287301;0.9031476;-0.45564035;0.23421921;-0.8625437;-1.2668604;-0.8214124;0.48224825;1165.91
536;0.12578787;0.7613527;0.15778947;0.080378816;-0.21141057;0.89432865;-1.0404458;0.0100367125;-0.14571166;1.2914808;-0.912265;0.06276959;0.7480095;-0.30216995;0.3097425;-0.321971;-0.521912;1.0502658;-1.3304478;-2.6867537;0.05271626;1.0266434;-5.1993375;-0.0037637127;0.29529598;0.5834958;0.17512782;0.8267377;0.8552868;-0.08755221;0.09423187;1.0934652;0.89812386;-0.54088247;0.7356494;0.47802472;-0.24196304;0.23692751;0.042668253;0.10684119;0.24842732;-1.0617658;0.23164107;1.0773616;0.7218569;-1.0110617;-0.54690605;-0.9838605;0.39113745;-1.4112933;-0.032624554;1.2259427;-1.5213798;-1.1930119;0.7335822;-0.03513513;-1.3070633;0.96942663;1.014571;1.6657542;0.087932944;0.728918;-1.059682;-0.78558105;1.5558112;-1.6372793;-1.5712866;1.2921911;0.12602822;-1.5386117;-0.40335554;0.8788005;-5.1993375;-0.055229053;0.100534536;-0.9502757;0.13591075;0.23164107;-0.22611254;0.71213347;-1.3978366;-0.7816259;0.43900126;-0.52641684;-0.3348507;-0.38302436;0.8722452;0.17782703;-0.87351507;493.73
1617;0.12578787;1.7527508;0.8022257;0.080378816;-0.18292753;-0.6471768;-1.3063983;-0.6975071;-0.94964623;0.028859068;-1.3995048;0.06276959;-0.87167925;-1.0062106;-0.90708023;-5.1993375;0.3952036;0.01881963;0.20059918;-0.08163758;0.05271626;1.0763615;-5.1993375;-0.930579;-0.30711114;0.7023155;-0.7474785;0.8247923;1.9254107;-0.8231716;0.09423187;1.4976116;1.2529876;0.1822452;-0.54081786;0.57016087;0.57034385;0.5939395;0.042668253;0.10684119;-1.0707735;-5.1993375;1.7199477;0.20594123;1.6764657;0.31088775;0.79924756;-1.2232872;-0.51922536;0.13084763;-0.032624554;-0.34282288;-1.634747;-0.46102172;0.20465995;-0.03513513;1.3098867;2.253955;-0.28409868;1.039689;0.087932944;-0.37090176;0.119467534;-1.2251091;1.1982245;-0.5728331;0.30711114;1.8795297;0.2762238;-0.9651432;0.116940804;-0.20209838;-5.1993375;-0.055229053;0.100534536;-1.1583761;0.13591075;1.3711272;-0.938936;-0.7964229;0.19874597;0.4252278;1.1946285;-0.61957824;0.20722286;-0.96742153;-0.5569266;-0.6271964;-0.87351507;800.14
407;0.12578787;-0.65337664;0.13337876;0.080378816;1.2636821;0.8166274;1.1375681;1.5887707;0.4470626;-1.5542696;1.6674305;0.06276959;0.14097735;1.8220009;1.5135888;0.043586016;-0.59993654;0.2162039;-0.23879081;1.4146975;0.05271626;-1.6259979;-5.1993375;0.8022257;0.92233014;-1.1305175;1.214506;-1.0932723;0.50492203;0.20306602;0.09423187;-0.5939395;-0.77483284;-0.69590795;1.2983297;-0.09927376;-1.1473155;0.09742678;0.042668253;0.10684119;0.116940804;0.7915188;-0.30185476;-1.1024404;-0.9830529;0.48665175;-0.2211831;1.9616315;1.2612822;0.5177646;-0.032624554;-0.18803288;1.7624134;-0.08352999;-0.31501168;-0.03513513;-0.38978344;-5.1993375;0.026348976;-1.011686;0.087932944;0.19058746;-0.45146883;1.7225194;-1.8659476;0.6643003;0.9834536;-0.15112148;-1.3340662;1.3853022;0.90310717;-0.0502038;-5.1993375;-0.055229053;0.100534536;1.800246;0.13591075;-1.2420605;0.5120606;-0.93372154;-0.6394619;0.060255703;-0.7148054;0.95945895;1.3620783;1.0509245;0.1969792;0.50492203;0.48224825;103.96
962;0.12578787;0.020701924;0.69733286;0.080378816;0.5381867;0.94174004;-0.19224808;-0.8214124;-0.6293547;0.36285022;-0.28613493;0.06276959;-0.16636732;0.1726202;0.39249212;0.8734809;0.02570332;1.3094699;-1.5627215;0.34948295;0.05271626;-0.13211302;-5.1993375;-0.6891409;1.1001397;0.01881963;0.6705573;0.21877308;0.16509548;1.2704854;0.09423187;0.29660672;0.94503367;0.011291351;0.9193422;0.11188957;0.8267907;-0.5879638;0.042668253;0.10684119;0.006272881;0.5262552;0.61985475;1.43751;0.85332066;0.39505014;-1.3024397;-0.1447796;0.94757986;-0.63331723;-0.032624554;-0.017564854;-0.62457544;0.86738455;1.4827601;-0.03513513;-0.6611619;0.83023417;1.4755456;0.9101912;0.087932944;0.17527847;0.7731402;0.098013006;0.695908;-0.16312975;1.1190965;0.75531;0.5369631;0.545944;0.25231084;1.391202;0.66741896;-0.055229053;0.100534536;-0.31571028;0.13591075;0.509906;1.2556719;1.4752741;-1.0739876;0.012546008;0.21363614;1.106915;0.5672114;1.3978364;1.559762;0.76976144;-0.87351507;904.83
1260;0.12578787;-1.6741858;0.5654441;0.080378816;0.40106857;0.44730532;1.538419;-0.6975071;0.70539135;-0.76713467;1.0618843;0.06276959;-1.0707446;0.94172746;-0.18675609;0.15240365;0.24470454;-1.9075136;-0.3238762;-0.2264894;0.05271626;-0.9223302;-5.1993375;-0.09393188;-1.5255293;-1.7671418;0.45642415;-0.71363616;-0.7249732;-0.17262316;0.09423187;-1.1980945;-0.27086323;-0.17273098;1.0178541;1.0208883;-0.42248276;-0.07912033;0.042668253;0.10684119;0.8995338;1.2732842;-0.7680753;-2.2567449;0.07136127;1.2027876;0.5343585;1.0293753;-0.9917463;-0.4088051;-0.032624554;0.06402668;0.7915104;-0.047796883;-0.053972613;-0.03513513;-0.43348193;-5.1993375;-0.7249732;-0.62439674;0.087932944;0.043924;-1.7109677;1.1578935;-0.68594384;1.8138375;0.25490198;-0.7680753;-0.8090778;1.0509326;-0.36743796;-0.33352408;-5.1993375;-0.055229053;0.100534536;-0.3139406;0.13591075;-0.49497098;0.16509548;0.16907617;0.8808881;-0.15365991;-1.5990586;0.32892495;-0.5163563;0.41974106;-0.4850687;-0.8214124;0.48224825;114.49
248;-2.3402936;-0.2367989;0.7945899;2.146565;-0.63951945;0.14224456;0.37391028;1.5255291;-0.6157509;-0.44038308;-0.24932614;-1.8494887;-0.41290027;0.15809323;-0.10053461;0.60627395;-0.087551616;0.29791796;0.40322936;0.5475814;-2.2271745;-0.46044764;1.994365;1.2998003;0.058998905;0.45214748;-0.41974097;0.14296271;-1.0640914;0.98014784;-1.3089385;0.9112414;-0.09423194;-0.006272881;0.48509207;-0.8845926;0.67685425;0.029104048;-2.2651472;-5.1993375;1.0709469;0.1894684;0.35482225;0.2517712;-0.3884617;0.300806;-1.1049906;-0.40321696;-0.056485582;-0.20850483;-1.83718;-1.1352842;-0.027794791;0.5628322;0.73943186;2.383557;1.0230899;-5.1993375;0.57253546;-0.21208416;-5.1993375;0.9999858;-0.30842656;0.6268275;0.17782703;-1.0517173;0.16763958;-0.7152178;-0.033879817;0.42489728;1.1838231;0.9051888;-5.1993375;1.8245562;-1.482359;1.6617181;-2.3899136;0.70392185;0.8242241;0.674103;-1.1660496;-1.2696644;0.8716242;0.64362586;-0.41290027;0.6287243;1.0271258;0.76976144;0.48224825;530.57
1373;0.12578787;0.13003635;-1.3270674;0.080378816;1.7658248;0.74138767;-1.7516387;0.78674453;-1.3681825;-0.09801308;-0.08151736;0.06276959;0.18165202;-0.40010196;1.0640916;-5.1993375;-0.82669777;0.07157143;-0.10159572;0.15366;0.05271626;0.7259693;-5.1993375;-2.5104623;1.0596821;0.7480095;0.9774865;0.5939395;0.9418818;0.057905473;0.09423187;0.09423187;0.9972133;-0.043924;-0.3960727;1.8658524;0.3441536;-1.6206727;0.042668253;0.10684119;-1.0397344;-0.574542;-1.9651725;0.8761429;0.7335822;-0.9686971;-0.36775237;-0.23402788;0.57016087;-0.06779865;-0.032624554;0.06402668;-1.3470346;-0.021560382;0.47661877;-0.03513513;1.481907;-5.1993375;0.5444357;0.8421368;0.087932944;-0.6166468;0.19442154;-0.7069442;-0.4551835;0.056485582;-1.3978366;1.2761651;0.46481013;-1.2368602;-2.860439;0.4808943;-5.1993375;-0.055229053;0.100534536;-2.4385817;0.13591075;0.90088236;-0.14985262;-0.22806264;-0.09781664;-1.7679033;-0.9039938;-0.41153443;0.7266059;-0.3682153;0.1321131;1.3684503;0.48224825;304.71
374;0.12578787;0.68635;0.23865977;0.080378816;-1.1910383;-0.6471768;-0.31693718;-0.51922536;0.50920206;0.98305285;-0.33548957;0.06276959;0.33724704;-1.120114;-1.6022103;0.6871557;-0.7272166;-1.2483953;0.4614247;-0.9614293;0.05271626;0.6734471;-5.1993375;-0.7747585;-0.6611619;0.19442154;-0.5947828;0.9062574;0.27884778;-0.44730523;0.09423187;0.54484725;0.9905036;0.9294119;-0.7197527;-0.58647317;0.32197082;-0.14985262;0.042668253;0.10684119;-0.14985262;-0.030138547;-0.5214606;-0.3388341;0.49780908;-0.33444944;1.3189459;-0.08844711;-1.358913;0.8901723;-0.032624554;0.3641905;-0.1802232;0.6627175;-0.53074485;-0.03513513;-0.1650954;-5.1993375;-0.4570326;0.478211;0.087932944;-0.9108729;-0.11694088;-0.71198106;0.96142924;-0.49358758;-0.6029431;0.6847631;0.89510113;-1.292293;-0.77172893;-0.6135095;0.8039577;-0.055229053;0.100534536;-0.53839767;0.13591075;-0.15280384;-0.8056921;-0.534937;0.27996695;-0.7563332;0.48675537;-1.6640817;-1.4678603;-0.99379987;-0.83912104;-1.5584816;-0.87351507;524.67
107;0.12578787;-0.103269696;0.86618924;0.080378816;1.3581828;0.44730532;-0.15996915;1.2668604;-0.048881646;1.2914808;0.21123876;0.06276959;-0.9319713;0.5636793;0.20978713;-5.1993375;1.0707448;0.23421921;-0.111889645;0.4142669;0.05271626;-0.08919252;-5.1993375;-0.5177806;0.5834958;-0.74800944;2.0140145;-0.47100437;-1.1595151;-0.22491188;0.09423187;0.0037637127;0.8161499;-0.3992762;0.62004596;1.5135888;-0.91849774;-1.0399531;0.042668253;0.10684119;-1.8546754;0.20193172;-0.8039577;0.333388;0.21106979;0.38464752;-0.31166717;-0.44819826;0.51492333;-0.69910806;-0.032624554;-5.1993375;0.55914634;-0.646958;0.25490198;-0.03513513;-0.63331723;-5.1993375;0.9937185;1.0887226;0.087932944;0.3334542;0.7731402;0.085298;-0.20741208;0.481036;-1.3978366;-1.8658521;-0.43638164;-0.0034749077;-0.955542;0.51922536;0.41153452;-0.055229053;0.100534536;-0.94561625;0.13591075;-0.57016087;-0.14985262;0.02189715;-0.3388341;0.3722459;-0.5775565;0.038901415;0.143512;0.23164107;0.54378915;0.8462785;0.48224825;367.13
279;0.12578787;0.0012545683;0.7079712;0.080378816;-0.7550542;1.2389871;0.93846446;0.5249764;0.2991833;-0.5506579;0.51492333;0.06276959;0.038901415;-0.36342674;-0.50065124;0.6150759;0.24972141;0.26008943;-0.23503469;-0.64254326;0.05271626;0.2101896;-5.1993375;0.21872534;-0.16763951;-0.7077887;-0.22776961;0.50634766;-0.5894558;0.32576874;0.09423187;0.69391656;1.8679049;0.08163751;-1.6252933;-1.1694007;0.20722286;1.0333282;0.042668253;0.10684119;0.10179554;-0.13971029;-0.20585203;0.023078509;2.037464;-1.9261159;0.008782089;0.60294306;-0.22906446;0.084155284;-0.032624554;0.79532164;0.089762464;0.57350737;0.99142003;-0.03513513;-2.0431151;-5.1993375;-1.0796899;2.320769;0.087932944;0.27308902;-0.55253685;-0.59993654;-0.18565774;-0.1600104;-1.2585077;-0.29791796;0.56401783;-0.3104898;0.36417228;0.66029423;0.96542025;-0.055229053;0.100534536;0.21873039;0.13591075;-0.26788375;0.7071401;0.31255016;0.116940804;0.4445339;0.28597274;-0.75299746;-0.55985904;-0.53074485;0.5548523;-0.7298769;0.48224825;48.58
309;0.12578787;1.4319708;1.0038769;0.080378816;-1.5617406;-1.9934564;-1.0615661;0.0100367125;-0.09012167;1.5261034;-1.2215766;0.06276959;0.8570968;-0.5455011;-1.0041313;-5.1993375;-0.76281667;0.54378915;1.5211556;-0.8552868;0.05271626;1.4537139;-5.1993375;1.5505494;0.19186518;2.021696;-1.5346117;1.6839556;-0.1219951;-1.1644437;0.09423187;1.8003441;-0.64872444;0.47002602;-0.48796692;-1.4903352;0.61562836;2.244208;0.042668253;0.10684119;0.73832417;-0.016292175;-0.36796892;-0.108103104;-0.04277914;-0.5785479;1.6623693;-0.6332443;-0.1650954;-0.2561982;-0.032624554;0.89765525;-0.58685887;0.21869121;-1.0251226;-0.03513513;0.6347489;-5.1993375;-1.8312243;-0.583013;0.087932944;-0.006272881;0.8939075;-0.33649322;0.89666337;-1.0393639;-1.6590928;0.01881963;0.89921904;-1.8281263;1.817968;-1.4112933;0.35482225;-0.055229053;0.100534536;0.15180935;0.13591075;0.67685425;-0.493112;0.27842095;0.20337899;-0.8462785;1.3290077;-1.965173;-0.75800425;-1.464186;-1.057485;-1.337127;-0.87351507;782.8
324;0.12578787;-0.7513327;-0.9972135;0.080378816;-0.11236513;-0.070313774;0.42512837;0.716839;1.2953625;-0.07157151;-0.23187827;0.06276959;-0.99585766;-1.1931052;-0.50065124;0.20269358;1.3740126;-1.2121612;0.58945596;0.40063533;0.05271626;-0.25207394;-5.1993375;0.4528585;-0.5672114;-0.57311535;0.4952314;0.114414826;-0.21877308;-0.09012182;0.09423187;-0.2246926;-0.8629143;-0.29529598;0.8505737;-1.1140325;-0.22988412;0.4975255;0.042668253;0.10684119;1.0484215;0.97314924;0.5120606;-1.199766;-0.61502457;-0.7379689;0.590949;-0.7866999;-0.9300362;-0.11062729;-0.032624554;0.33883402;0.119648255;0.05932967;-0.39249203;-0.03513513;-1.4941549;-5.1993375;-0.9654203;-0.15994926;0.087932944;0.3938475;0.119467534;1.1681095;0.3255765;-0.039293833;-0.15239057;0.25490198;-0.21976158;0.07342026;0.084155284;-0.08163758;0.32425395;-0.055229053;0.100534536;0.56350243;0.13591075;-0.3776297;0.54378915;-0.09071552;0.13317256;-0.43348193;-0.6351069;0.28874987;-0.70071083;0.279606;-1.3402004;0.28874987;-0.87351507;154.77
2116;-1.9923351;-1.735302;-0.57016087;-1.6080382;0.55533594;1.2585077;1.4353561;0.78674453;0.013800685;-1.2890258;1.317741;-1.6320256;-0.16636732;0.7267343;0.64717674;1.1054013;-0.63331723;-0.08163758;1.2617341;0.96142924;-1.7285964;-1.4548562;1.0690341;0.17408745;-1.0293754;-1.1844468;0.24816768;-1.1117021;-0.46261045;1.034378;-1.8884758;-1.5873026;-0.66525614;0.66741896;1.2097381;0.21363614;-0.061528992;-1.4317043;-2.071303;-5.1993375;0.25409424;0.5613715;-0.3815771;-1.059682;-0.6642872;0.83405834;-0.47802472;0.83691436;0.34016302;0.66029423;1.6477221;-1.1352842;1.5804644;1.1052513;0.18675616;2.1478174;0.033879817;-5.1993375;-0.11782682;-0.50131494;-5.1993375;1.155579;-0.05271626;1.6791168;-1.3159578;1.4248149;0.7384276;-0.8480747;-0.1584098;1.4045018;-0.3126824;0.41974106;-5.1993375;1.4805552;-1.8508395;1.3662802;-2.0638251;-1.2420605;0.32822338;0.42819962;0.94954723;-0.25231084;-0.84213686;0.57959443;0.5672114;0.96942663;0.31633034;-0.10305678;0.48224825;208.93
1401;0.12578787;0.8734297;-0.5103317;0.080378816;-0.41153443;-1.6252744;-0.9347272;-0.9574536;0.088926494;0.47802472;-0.4136099;0.06276959;0.68635;-0.9301193;-0.5496163;-5.1993375;0.5894558;-0.026348976;0.68001264;-0.1257878;0.05271626;-0.021482823;-5.1993375;-0.07207106;0.21748832;0.25490198;-0.24196304;0.25231084;-0.4570326;-1.3852465;0.09423187;0.5220987;-1.6936407;-0.7714497;-0.007799108;0.006272881;-0.48083946;0.55283433;0.042668253;0.10684119;0.6271963;-1.074058;-0.54088247;-0.108103104;-1.1944182;1.3071251;1.1201614;-0.3816221;-0.40607882;-0.38978344;-0.032624554;0.91658646;-0.216909;-1.1945175;-1.4181186;-0.03513513;0.50977004;-5.1993375;-0.52785844;-0.6596016;0.087932944;-0.012546008;-1.2585077;-0.10936511;-0.3181639;-1.3610581;-0.09414085;-0.1257878;-0.5471829;-0.44653565;0.39964896;-1.0909945;-5.1993375;-0.055229053;0.100534536;0.054075856;0.13591075;-0.111889645;0.069056086;-0.62425035;-0.65150017;0.060255703;1.6540735;-0.09549217;-0.5163563;-0.38302436;-0.52785844;0.17782703;0.48224825;177.04
1841;0.12578787;-1.0315088;0.6076788;0.080378816;0.5762874;0.03513513;1.0799365;-1.5057471;0.45867932;-0.076166406;0.4260419;0.06276959;-0.833781;1.001067;-0.10053461;0.035331123;0.9146786;-0.5569266;-1.0649943;-1.8803524;0.05271626;-1.2206403;-5.1993375;0.3655314;-0.51349145;-1.2717465;0.62916255;-1.6691124;-0.54007214;-0.94534725;0.09423187;-0.41974097;-0.35451326;-0.57311535;0.6422161;0.21363614;-0.6410018;0.6241634;0.042668253;0.10684119;0.54378915;-0.69695985;-0.45842573;-0.88830936;-0.21874286;0.52327573;0.7135986;0.055319432;-0.5834958;0.10810303;-0.032624554;-1.1352842;0.75944775;-0.29141632;-0.7446945;-0.03513513;0.08720959;-5.1993375;-0.6456308;0.18551585;0.087932944;-0.5020738;-2.525166;-0.121166885;-0.742751;0.5196622;-0.56868553;-0.67055744;-1.2206403;0.61188585;0.5744604;-0.6271964;-5.1993375;-0.055229053;0.100534536;0.56640804;0.13591075;-0.63485116;0.41290033;-0.67319703;-0.74362916;0.8249334;-0.2317089;0.1384436;-0.13084756;0.3722459;-0.20081809;-1.994971;0.48224825;786.35
1931;0.12578787;0.23896153;1.2633897;0.080378816;0.16891204;0.6831779;-0.41687554;-0.6089727;0.22906446;2.2528176;-0.73358214;0.06276959;0.4445339;0.2904527;-0.7249732;0.5147314;-0.019895485;-0.54524416;-1.4977366;-0.4101694;0.05271626;0.1213037;-5.1993375;-0.58856046;0.14604758;-0.22611316;0.48089126;0.5803634;-0.6596016;0.23407379;0.09423187;0.8815459;-0.20081809;0.114414826;0.37595186;0.68001264;0.4870494;-0.5767127;0.042668253;0.10684119;-0.28352192;-0.35092545;0.092971794;0.48648039;0.22091518;-0.41064757;0.23917876;-0.66168207;-0.73479813;0.40744168;-0.032624554;-1.4715548;-1.0452526;0.44893786;0.21748832;-0.03513513;-0.37628275;1.0230031;0.1488477;-0.23287928;0.087932944;0.6329958;-0.55253685;-0.13558935;1.1497419;-1.010382;-0.056485582;0.029150983;0.41293582;-0.09404353;-0.6089439;0.060255703;0.35482225;-0.055229053;0.100534536;-1.2577355;0.13591075;0.36955813;0.5120606;-0.29398575;-1.6878425;0.4252278;-0.2930427;0.1384436;-0.75800425;0.0766035;0.0100367125;-0.44869223;-0.87351507;447.63
1018;0.12578787;0.65182424;1.6876063;0.080378816;-0.46670592;-1.7444476;-1.2405294;-0.43072727;1.7652625;0.63792336;-0.18879762;0.06276959;1.0739858;-5.1993375;0.17145778;-0.40288842;-0.7861355;-0.3044819;0.043924;-0.46400717;0.05271626;0.6135094;-5.1993375;0.016310107;0.68793863;0.8827388;-0.681557;0.8957798;0.52353704;-1.9769433;0.09423187;1.7535086;-0.62421197;-1.6159455;0.8465519;-0.34681714;-0.7513327;0.397918;0.042668253;0.10684119;0.4046071;-1.1945988;-0.94561625;-0.06157113;0.003238545;-0.835075;1.5976982;-0.06485013;-0.056485582;-0.52353704;-0.032624554;-0.9876516;-0.24713364;-1.4974036;-1.0685216;-0.03513513;-0.78332984;-5.1993375;-3.2564793;-0.7286524;0.087932944;-0.9876516;-0.14985262;-0.20592819;-0.2728588;-2.036139;-1.358913;0.60294306;-0.13539551;-0.6298351;1.2206404;-1.5417962;-5.1993375;-0.055229053;0.100534536;0.32718432;0.13591075;-0.3202897;1.07969;-0.5664209;-1.8374765;0.38843027;1.4812297;-0.6089417;0.17527847;-0.89953387;-1.1844468;-1.1768904;0.48224825;235.07
132;0.12578787;-0.1650954;-0.008838716;0.080378816;1.0742185;-0.6895289;-0.20582235;-0.8214124;0.7820519;-0.22906446;0.29496795;0.06276959;-0.12011408;1.7445368;0.7613527;-0.23164107;0.63638645;0.44314948;-0.49255857;-0.9614293;0.05271626;-0.8126541;-5.1993375;1.4044986;0.87167925;-0.20209838;0.68474287;-0.9218839;0.6920521;-0.8231716;0.09423187;0.7850361;-0.07408731;-1.1946285;0.77168334;0.21363614;-0.31237602;0.9533235;0.042668253;0.10684119;0.55253685;0.9902911;-0.79532164;-0.27439147;-0.7054712;-0.27072823;1.2206404;0.6868903;0.67212903;1.2923536;-0.032624554;-0.017564854;0.8840013;-0.21346824;-0.93390995;-0.03513513;-0.13317263;-5.1993375;-1.1117021;-0.71289325;0.087932944;-0.17655253;-1.1328976;0.8036316;-1.4912506;-1.109322;-1.0150594;0.34016302;-0.83023417;0.11913047;1.7216302;-0.88830936;-5.1993375;-0.055229053;0.100534536;0.7647097;0.13591075;-0.29398575;1.2781367;-1.8368856;-1.3978366;1.541796;0.0615126;-0.3044819;0.78845537;-0.106964335;-1.8658521;-0.75299746;0.48224825;240.92
1712;0.12578787;1.1210603;-0.5343735;0.080378816;-0.26534575;-0.79532164;-0.124523364;-1.0864561;-0.12682809;1.6896703;-0.68474156;0.06276959;0.3400085;-0.92497605;-1.2585077;-5.1993375;1.5012727;-1.721914;-0.50065124;-1.1140325;0.05271626;0.3231964;-5.1993375;-0.053972613;-0.89390755;-0.14731564;0.20209838;-0.033879817;0.0766035;-0.9979197;0.09423187;-0.20337899;-0.36737636;0.36255392;-0.5294899;0.006272881;0.46121463;1.2678754;0.042668253;0.10684119;0.82669777;-0.08415536;-0.20337899;-0.30842656;0.37090167;0.51236516;1.4598204;-0.93971044;-1.3011906;0.11820407;-0.032624554;-0.34282288;-0.57819927;0.18004403;-0.7901684;-0.03513513;0.67140466;-5.1993375;-1.2753025;-0.5774309;0.087932944;-0.47240657;-1.0145712;-0.052960508;0.79000264;0.60105455;-0.6831778;0.48930666;0.35425457;-0.43072727;0.39090165;-1.2393519;-5.1993375;-0.055229053;0.100534536;-0.24634573;0.13591075;0.5879638;-0.27276096;-0.20329282;-0.5034974;1.3279816;0.12049716;-0.5790394;-1.4146976;-0.6800126;-1.1844468;-1.8517338;-0.87351507;648.57
